,natureza_acidente,bairro,tipo,condicao_via,dia_da_semana,mes,hora_bruta
4066,1,12,8,4,1,12,13
4067,1,12,0,4,1,12,13
4068,1,78,1,4,1,12,15
4069,0,58,0,4,1,12,16
4070,1,90,0,4,1,12,19
4071,0,22,11,4,1,12,19
4072,1,18,12,4,1,12,21
4073,0,13,0,4,2,12,7
4074,1,45,12,4,2,12,8
4075,1,12,8,4,2,12,10
4076,1,12,0,4,2,12,10
4077,1,69,12,4,2,12,12
4078,0,74,1,4,2,12,13
4079,1,58,0,4,2,12,14
4080,1,32,12,4,2,12,14
4081,0,87,3,4,2,12,16
4082,0,1,9,4,2,12,16
4083,1,40,12,4,2,12,17
4084,1,81,0,4,2,12,18
4085,1,58,0,4,2,12,19
4086,0,79,3,4,2,12,19
4087,1,31,12,4,2,12,19
4088,1,69,12,4,2,12,20
4089,0,58,10,4,2,12,20
4090,0,7,0,4,3,12,6
4091,1,1,0,0,3,12,7
4092,1,78,12,0,3,12,8
4093,0,78,12,4,3,12,9
4094,1,64,8,4,3,12,10
4095,1,48,12,4,3,12,11
4096,1,6,1,4,3,12,12
4097,0,78,0,4,3,12,13
4098,0,31,8,4,3,12,14
4099,0,89,0,4,3,12,14
4100,1,36,8,4,3,12,14
4101,1,85,12,4,3,12,15
4102,1,12,0,4,3,12,17
4103,1,12,12,4,3,12,17
4104,0,79,3,4,3,12,18
4105,0,12,12,4,3,12,19
4106,1,33,0,4,3,12,22
4107,0,78,1,4,4,12,6
4108,0,15,12,4,4,12,7
4109,1,12,0,4,4,12,8
4110,0,58,1,4,4,12,8
4111,0,31,12,4,4,12,8
4112,1,40,0,4,4,12,9
4113,1,8,0,4,4,12,9
4114,1,23,6,4,4,12,9
4115,1,58,0,4,4,12,10
4116,1,12,12,4,0,12,15
4117,1,31,1,4,4,12,11
4118,1,42,0,4,4,12,11
4119,1,48,12,4,4,12,11
4120,1,49,0,4,4,12,13
4121,1,47,0,4,4,12,13
4122,1,24,12,4,4,12,14
4123,1,9,0,4,4,12,14
4124,1,52,12,4,4,12,16
4125,1,13,0,4,4,12,16
4126,1,69,1,4,4,12,17
4127,1,12,9,4,4,12,17
4128,0,81,14,4,4,12,18
4129,0,69,3,4,4,12,19
4130,0,50,0,4,4,12,20
4131,0,49,1,4,4,12,23
4132,1,31,8,4,5,12,0
4133,1,42,0,4,5,12,8
4134,0,49,0,4,5,12,9
4135,1,42,1,4,5,12,10
4136,1,12,0,4,5,12,11
4137,0,90,0,4,5,12,11
4138,1,3,11,0,5,12,12
4139,0,81,0,4,5,12,12
4140,0,90,1,4,5,12,13
4141,1,78,0,4,5,12,15
4142,1,28,0,4,5,12,15
4143,0,84,1,4,5,12,15
4144,0,52,10,4,5,12,15
4145,0,54,3,4,5,12,17
4146,1,50,1,4,5,12,20
4147,1,12,1,4,5,12,22
4148,0,49,0,4,5,12,23
4149,1,75,1,4,5,12,23
4150,0,50,12,4,6,12,8
4151,0,29,0,4,6,12,11
4152,0,69,3,4,6,12,15
4153,0,83,12,4,6,12,16
4154,0,45,0,4,6,12,17
4155,0,7,12,4,6,12,18
4156,0,73,1,4,6,12,21
4157,0,1,11,4,0,12,0
4158,1,6,0,4,0,12,6
4159,0,8,0,4,0,12,7
4160,0,49,12,4,0,12,8
4161,0,12,1,4,0,12,8
4162,0,23,1,4,0,12,11
4163,1,12,1,4,0,12,12
4164,1,83,12,4,0,12,12
4165,1,58,0,4,0,12,16
4166,0,31,14,4,0,12,17
4167,1,52,0,4,0,12,18
4168,1,55,12,4,0,12,19
4169,0,49,1,4,0,12,19
4170,1,12,1,4,0,12,19
4171,1,78,1,4,0,12,20
4172,1,12,7,4,0,12,20
4173,1,31,1,4,1,12,18
4174,0,12,12,4,0,12,23
4175,0,74,3,4,1,12,10
4176,1,12,1,4,1,12,11
4177,1,49,8,4,1,12,11
4178,1,15,12,4,1,12,12
4179,0,22,1,4,1,12,13
4180,1,31,7,4,1,12,15
4181,0,12,1,4,1,12,16
4182,1,12,0,4,1,12,18
4183,1,12,0,4,1,12,18
4184,0,79,3,4,1,12,19
4185,1,75,12,4,1,12,19
4186,1,7,8,4,1,12,20
4187,0,12,12,4,2,12,4
4188,0,40,1,4,2,12,5
4189,0,42,12,4,2,12,7
4190,0,45,11,4,2,12,7
4191,0,49,1,4,2,12,19
4192,0,76,6,4,2,12,21
4193,1,12,1,4,2,12,22
4194,1,12,1,4,3,12,2
4195,0,25,1,0,3,12,5
4196,1,71,12,4,3,12,6
4197,0,79,14,2,3,12,7
4198,0,67,14,4,3,12,8
4199,0,67,0,4,3,12,9
4200,1,40,1,4,3,12,10
4201,1,49,12,4,3,12,11
4202,0,12,0,4,3,12,11
4203,0,85,12,4,3,12,13
4204,1,34,12,4,3,12,13
4205,1,34,12,4,3,12,14
4206,1,51,0,4,3,12,16
4207,1,80,0,4,3,12,16
4208,0,46,1,4,3,12,16
4209,1,49,12,4,3,12,18
4210,1,89,0,4,3,12,20
4211,1,75,0,4,3,12,22
4212,0,78,9,4,4,12,7
4213,1,49,0,4,4,12,7
4214,1,45,0,4,4,12,9
4215,1,58,1,4,4,12,9
4216,1,55,12,4,4,12,11
4217,1,39,12,4,4,12,12
4218,1,1,0,4,4,12,13
4219,0,12,7,4,4,12,13
4220,1,53,8,4,4,12,15
4221,0,37,12,4,4,12,17
4222,1,83,0,4,4,12,18
4223,0,8,11,4,4,12,18
4224,0,25,0,4,4,12,19
4225,1,40,12,4,4,12,19
4226,0,13,0,4,5,12,0
4227,0,50,12,4,5,12,10
4228,1,42,12,0,5,12,10
4229,0,12,0,4,5,12,11
4230,1,58,12,4,5,12,14
4231,1,50,12,4,5,12,17
4232,0,12,11,4,5,12,23
4233,0,92,1,4,6,12,6
4234,1,81,0,4,6,12,7
4235,0,22,0,4,6,12,8
4236,0,85,0,4,6,12,13
4237,1,51,8,4,6,12,17
4238,0,35,0,4,6,12,17
4239,1,90,1,4,6,12,19
4240,0,45,12,4,0,12,1
4241,1,81,12,4,0,12,8
4242,0,74,12,4,0,12,11
4243,1,78,0,4,0,12,14
4244,0,55,0,4,0,12,17
4245,1,64,7,4,0,12,20
4246,0,1,1,4,1,12,0
4247,0,12,7,4,1,12,3
4248,1,40,12,4,1,12,12
4249,0,71,3,0,1,12,22
4250,1,58,0,4,4,10,4
4251,1,49,0,4,4,10,12
4252,1,42,0,4,4,10,18
4253,1,12,0,4,4,10,20
4254,1,92,0,4,4,10,21
4255,1,50,0,4,4,10,22
4256,1,49,0,4,5,10,18
4257,1,45,0,4,2,10,7
4258,1,12,12,4,2,10,8
4259,1,67,12,4,2,10,16
4260,1,46,5,4,2,10,16
4261,1,50,12,4,2,10,16
4262,1,22,1,4,2,10,18
4263,1,51,0,4,5,10,10
4264,1,1,0,4,5,10,10
4265,1,22,11,4,5,10,14
4266,1,45,0,4,5,10,15
4267,1,66,12,4,5,10,16
4268,1,69,12,4,5,10,18
4269,1,12,12,4,5,10,18
4270,1,10,12,4,5,10,23
4271,1,27,0,4,6,10,10
4272,1,40,0,4,6,10,11
4273,1,7,12,4,6,10,12
4274,1,12,0,4,6,10,14
4275,1,78,12,4,6,10,15
4276,1,0,0,4,6,10,20
4277,1,83,12,4,0,10,1
4278,1,9,12,4,0,10,6
4279,1,52,12,4,0,10,7
4280,1,34,1,4,0,10,8
4281,1,7,0,4,0,10,8
4282,0,75,1,4,0,10,8
4283,1,12,12,4,0,10,9
4284,1,42,0,4,0,10,12
4285,1,47,0,4,0,10,18
4286,1,23,12,4,0,10,18
4287,0,7,10,4,1,10,17
4288,0,75,3,4,2,10,21
4289,1,51,1,4,3,10,9
4290,0,25,3,4,3,10,10
4291,0,37,1,4,3,10,10
4292,0,39,10,4,3,10,11
4293,0,12,0,4,3,10,12
4294,0,12,0,4,3,10,17
4295,1,58,0,4,3,10,18
4296,0,83,10,4,3,10,18
4297,0,49,1,4,3,10,18
4298,1,49,0,4,3,10,20
4299,0,24,1,4,3,10,23
4300,1,14,8,4,3,10,23
4301,1,34,1,4,4,10,7
4302,1,58,12,4,4,10,8
4303,1,75,0,4,4,10,8
4304,0,31,10,4,4,10,9
4305,1,87,1,4,4,10,9
4306,0,48,12,4,4,10,9
4307,1,47,12,4,4,10,11
4308,0,25,3,4,4,10,11
4309,1,34,12,4,4,10,12
4310,1,28,1,4,4,10,12
4311,1,47,0,4,4,10,12
4312,0,78,0,4,4,10,15
4313,1,34,0,4,4,10,16
4314,1,1,0,4,4,10,16
4315,0,46,0,4,4,10,17
4316,1,81,0,4,4,10,18
4317,0,7,1,4,4,10,20
4318,1,1,12,4,4,10,21
4319,1,7,12,4,4,10,22
4320,0,15,1,4,5,10,8
4321,0,60,1,4,5,10,13
4322,2,45,3,4,5,10,15
4323,0,38,11,4,5,10,17
4324,0,84,8,4,5,10,20
4325,0,12,1,4,5,10,21
4326,0,12,1,4,6,10,10
4327,0,9,4,4,6,10,11
4328,0,39,3,4,6,10,14
4329,0,8,1,4,6,10,17
4330,0,13,3,4,6,10,23
4331,0,12,5,4,0,10,9
4332,0,12,1,4,0,10,10
4333,0,78,1,4,0,10,13
4334,0,79,0,4,0,10,16
4335,0,45,0,4,0,10,16
4336,0,90,10,4,0,10,18
4337,0,12,12,4,0,10,19
4338,0,78,1,4,1,10,6
4339,1,23,12,4,1,10,7
4340,0,49,12,4,1,10,11
4341,0,83,0,4,1,10,12
4342,0,58,9,4,1,10,13
4343,0,74,10,4,4,10,13
4344,1,24,12,4,1,10,15
4345,0,78,2,4,1,10,17
4346,0,22,1,4,1,10,18
4347,0,58,0,4,2,10,7
4348,0,1,0,4,2,10,12
4349,0,13,3,4,2,10,18
4350,0,75,3,4,2,10,19
4351,0,50,3,4,2,10,20
4352,1,1,1,4,3,11,2
4353,1,48,12,4,3,11,8
4354,0,53,1,4,3,11,8
4355,0,15,1,4,3,11,8
4356,1,39,0,4,3,11,10
4357,1,1,12,0,3,11,10
4358,1,85,1,4,3,11,11
4359,1,51,12,4,3,11,12
4360,0,69,12,4,2,10,10
4361,0,80,1,4,2,10,18
4362,1,12,0,4,3,11,14
4363,1,23,1,4,3,11,16
4364,1,37,0,4,3,11,16
4365,0,87,12,4,3,11,16
4366,1,25,1,4,4,11,17
4367,1,23,1,4,5,11,0
4368,0,92,1,4,5,11,8
4369,1,23,0,4,5,11,10
4370,0,92,10,4,5,11,13
4371,0,66,0,4,5,11,16
4372,0,64,0,4,5,11,18
4373,0,12,1,4,5,11,22
4374,1,84,12,4,6,11,9
4375,1,12,12,4,6,11,12
4376,0,83,10,4,6,11,13
4377,0,12,12,4,6,11,15
4378,0,8,12,4,6,11,16
4379,1,7,0,4,6,11,18
4380,1,9,0,4,6,11,20
4381,0,69,3,4,6,11,20
4382,2,13,7,4,6,11,20
4383,1,25,7,4,0,11,3
4384,1,66,0,4,0,11,5
4385,1,69,12,4,0,11,7
4386,0,12,0,4,0,11,7
4387,1,13,1,4,0,11,7
4388,0,25,12,4,0,11,9
4389,1,45,0,4,0,11,12
4390,1,12,0,4,0,11,14
4391,1,49,0,4,0,11,15
4392,1,0,0,4,0,11,16
4393,0,39,12,4,0,11,18
4394,1,13,1,4,0,11,18
4395,0,39,12,4,0,11,19
4396,1,1,0,4,0,11,21
4397,0,78,3,4,1,11,8
4398,1,1,0,4,1,11,9
4399,0,58,3,4,1,11,9
4400,0,75,0,4,1,11,10
4401,1,81,0,4,1,11,10
4402,0,12,1,4,1,11,12
4403,1,48,1,4,1,11,12
4404,0,38,1,4,1,11,14
4405,1,51,12,4,1,11,15
4406,1,50,0,4,1,11,16
4407,1,57,8,4,1,11,18
4408,0,44,3,4,1,11,18
4409,0,92,7,4,1,11,18
4410,0,7,0,4,1,11,21
4411,0,54,12,4,2,11,7
4412,0,45,10,4,2,11,7
4413,0,73,9,4,2,11,8
4414,1,12,1,4,2,11,9
4415,1,13,0,4,2,11,9
4416,0,15,1,4,2,11,9
4417,0,85,1,4,2,11,9
4418,1,15,1,4,2,11,10
4419,1,22,0,4,2,11,12
4420,1,13,0,4,2,11,12
4421,1,19,12,4,2,11,13
4422,0,8,8,0,2,11,14
4423,1,12,0,0,2,11,17
4424,1,81,0,0,2,11,17
4425,1,49,12,0,2,11,18
4426,0,12,10,0,2,11,18
4427,1,50,1,4,2,11,18
4428,1,12,0,0,2,11,20
4429,0,1,10,0,2,11,20
4430,1,59,0,0,2,11,20
4431,1,84,12,0,2,11,21
4432,0,55,1,0,2,11,21
4433,1,10,1,4,3,11,6
4434,0,12,0,4,3,11,7
4435,0,31,12,4,3,11,9
4436,0,69,1,4,3,11,9
4437,0,63,10,4,3,11,11
4438,0,31,12,4,3,11,12
4439,0,45,11,4,3,11,13
4440,1,69,0,4,3,11,13
4441,1,81,1,4,3,11,16
4442,0,87,9,4,3,11,17
4443,0,1,3,4,3,11,20
4444,1,1,1,4,3,11,21
4445,1,12,12,4,3,11,22
4446,0,50,0,4,4,11,5
4447,1,7,0,4,4,11,8
4448,0,42,1,4,4,11,8
4449,0,12,1,4,4,11,8
4450,0,22,1,4,4,11,8
4451,0,81,5,0,4,11,10
4452,1,67,0,4,4,11,11
4453,0,22,7,4,4,11,11
4454,1,12,0,4,4,11,12
4455,1,12,0,4,4,11,12
4456,1,58,1,4,4,11,12
4457,1,69,12,4,4,11,13
4458,1,23,12,4,4,11,13
4459,1,89,0,4,4,11,14
4460,0,43,12,4,4,11,16
4461,0,25,0,0,4,11,16
4462,1,57,0,4,4,11,17
4463,0,23,0,4,4,11,17
4464,0,49,1,4,4,11,18
4465,0,51,11,4,4,11,18
4466,0,34,0,4,4,11,19
4467,0,49,1,4,4,11,19
4468,0,34,0,4,4,11,21
4469,1,56,0,4,4,11,22
4470,1,42,0,4,5,11,8
4471,1,22,1,4,5,11,9
4472,0,1,1,4,5,11,14
4473,0,78,12,4,5,11,15
4474,1,92,0,4,5,11,15
4475,0,51,10,4,5,11,16
4476,1,39,1,4,5,11,22
4477,0,49,3,4,5,11,22
4478,1,58,11,4,6,11,5
4479,1,12,8,4,6,11,5
4480,0,12,12,4,6,11,13
4481,1,12,1,4,6,11,14
4482,1,49,12,4,6,11,14
4483,0,19,10,4,6,11,15
4484,0,44,1,4,6,11,16
4485,1,69,0,4,6,11,17
4486,0,50,1,4,6,11,19
4487,1,12,0,4,0,11,8
4488,0,24,2,4,0,11,8
4489,1,87,0,4,0,11,8
4490,1,12,0,4,0,11,8
4491,0,83,0,4,0,11,9
4492,0,13,1,4,0,11,9
4493,1,49,1,4,0,11,12
4494,1,1,0,4,0,11,12
4495,0,12,0,4,0,11,13
4496,0,34,0,4,0,11,13
4497,0,67,0,4,0,11,13
4498,0,90,1,4,0,11,16
4499,1,7,12,4,0,11,16
4500,0,8,11,4,0,11,19
4501,0,15,12,4,0,11,21
4502,1,73,0,4,0,11,22
4503,0,85,1,4,1,11,0
4504,0,12,3,4,1,11,6
4505,0,81,12,4,1,11,6
4506,1,39,0,4,1,11,7
4507,2,75,1,4,1,11,7
4508,1,90,9,4,1,11,10
4509,1,39,0,4,1,11,10
4510,1,13,12,4,1,11,10
4511,1,81,12,4,1,11,14
4512,1,64,1,4,1,11,16
4513,0,4,3,4,1,11,16
4514,0,81,0,4,1,11,17
4515,0,81,2,4,1,11,18
4516,1,1,12,4,2,11,8
4517,1,49,12,0,2,11,8
4518,1,81,1,4,2,11,9
4519,1,51,1,4,2,11,10
4520,0,46,12,4,2,11,11
4521,1,42,0,4,2,11,12
4522,0,49,0,4,2,11,12
4523,1,24,0,4,2,11,12
4524,0,12,7,4,2,11,13
4525,1,58,0,4,2,11,14
4526,1,64,12,4,1,11,10
4527,1,37,0,4,1,11,18
4528,1,13,1,4,2,11,15
4529,1,0,12,4,2,11,16
4530,0,31,12,4,2,11,16
4531,0,12,3,4,2,11,17
4532,1,49,0,4,2,11,19
4533,1,34,0,4,3,11,9
4534,0,16,10,4,3,11,10
4535,0,35,2,4,3,11,10
4536,1,12,1,4,3,11,15
4537,1,69,0,4,3,11,16
4538,0,0,7,4,3,11,17
4539,0,59,1,4,3,11,19
4540,1,11,8,4,3,11,19
4541,0,30,1,4,4,11,6
4542,1,25,12,4,4,11,7
4543,1,47,0,4,4,11,9
4544,1,81,0,4,4,11,11
4545,0,85,0,4,4,11,12
4546,1,23,12,4,4,11,13
4547,0,58,12,4,4,11,14
4548,0,49,12,4,4,11,15
4549,1,73,0,4,4,11,17
4550,0,81,12,4,4,11,19
4551,0,57,7,4,5,11,1
4552,1,12,8,4,5,11,3
4553,1,81,7,4,5,11,4
4554,0,12,12,4,5,11,8
4555,1,7,0,4,5,11,9
4556,0,83,0,4,5,11,16
4557,0,84,12,4,5,11,17
4558,0,74,0,4,5,11,17
4559,0,12,12,4,5,11,17
4560,0,45,11,4,5,11,20
4561,1,15,0,4,5,11,21
4562,0,78,0,4,5,11,23
4563,1,12,12,4,5,11,23
4564,1,7,8,4,5,11,23
4565,0,7,1,4,6,11,0
4566,1,78,12,4,6,11,11
4567,0,10,10,4,6,11,13
4568,1,21,1,4,6,11,19
4569,1,19,1,4,6,11,20
4570,0,85,1,4,0,11,1
4571,1,34,1,4,0,11,8
4572,0,7,3,4,0,11,12
4573,1,8,12,4,0,11,13
4574,1,90,12,4,0,11,15
4575,1,78,12,4,0,11,15
4576,1,55,0,4,0,11,15
4577,1,59,12,4,0,11,15
4578,1,39,0,4,0,11,16
4579,1,58,10,4,0,11,16
4580,0,60,1,4,0,11,17
4581,0,37,11,4,0,11,21
4582,1,56,8,4,0,11,23
4583,1,42,1,4,1,11,6
4584,1,12,7,4,1,11,6
4585,0,78,2,4,1,11,10
4586,0,81,0,4,4,11,8
4587,1,69,12,4,1,11,15
4588,0,40,12,4,1,11,15
4589,1,1,0,4,1,11,16
4590,1,75,0,4,1,11,17
4591,1,58,0,4,1,11,18
4592,0,85,12,0,1,11,18
4593,0,10,1,4,1,11,20
4594,1,58,0,4,1,11,21
4595,0,23,12,4,2,11,6
4596,0,12,0,4,2,11,6
4597,1,83,0,4,2,11,7
4598,1,50,12,4,2,11,8
4599,1,69,0,4,2,11,10
4600,0,78,0,4,2,11,11
4601,0,89,3,4,2,11,12
4602,0,46,12,4,2,11,13
4603,1,58,0,4,2,11,18
4604,0,49,10,4,2,11,18
4605,0,31,1,4,2,11,18
4606,1,79,0,4,2,11,21
4607,1,42,0,4,2,11,22
4608,0,59,0,4,3,11,7
4609,1,50,1,4,3,11,9
4610,0,45,12,4,3,11,9
4611,1,15,12,4,3,11,11
4612,0,31,1,4,3,11,12
4613,1,46,12,4,3,11,12
4614,1,38,0,4,3,11,13
4615,1,9,0,4,3,11,13
4616,1,12,1,4,3,11,13
4617,1,49,0,4,3,11,14
4618,0,49,3,4,1,11,9
4619,0,78,0,4,3,11,15
4620,1,26,0,4,3,11,17
4621,1,34,12,4,3,11,17
4622,0,7,1,4,3,11,20
4623,1,47,0,4,3,11,21
4624,0,78,0,4,4,11,10
4625,1,31,12,4,4,11,11
4626,1,39,8,4,4,11,11
4627,1,22,1,4,4,11,12
4628,1,9,12,4,4,11,12
4629,0,58,0,4,4,11,12
4630,1,78,12,4,4,11,12
4631,1,90,12,4,4,11,13
4632,1,90,0,4,4,11,14
4633,1,35,1,4,4,11,16
4634,1,12,0,4,4,11,16
4635,1,19,12,4,4,11,16
4636,0,58,0,4,4,11,17
4637,1,10,1,4,4,11,17
4638,0,46,12,4,4,11,17
4639,0,84,1,4,4,11,18
4640,1,79,12,4,4,11,18
4641,0,13,10,4,4,11,18
4642,0,81,3,4,4,11,19
4643,1,48,0,4,4,11,19
4644,1,85,0,4,4,11,21
4645,1,8,0,4,4,11,21
4646,1,12,1,4,4,11,22
4647,0,78,3,0,5,11,3
4648,1,39,0,4,5,11,11
4649,1,13,0,4,5,11,13
4650,1,84,0,4,5,11,14
4651,0,20,1,0,5,11,16
4652,0,8,1,4,5,11,22
4653,0,12,1,4,5,11,23
4654,0,69,12,4,5,11,23
4655,0,23,10,4,6,11,0
4656,1,78,1,4,6,11,1
4657,0,1,3,4,6,11,2
4658,0,49,12,4,6,11,4
4659,1,12,0,4,6,11,8
4660,0,84,0,4,6,11,8
4661,0,69,12,4,6,11,10
4662,1,58,12,4,6,11,10
4663,0,75,0,4,6,11,12
4664,0,49,0,4,6,11,13
4665,1,90,1,4,6,11,14
4666,0,76,3,4,6,11,17
4667,0,89,0,4,6,11,18
4668,1,23,1,4,6,11,21
4669,1,34,0,4,0,11,7
4670,0,78,0,4,0,11,7
4671,0,78,0,4,0,11,8
4672,0,85,12,4,0,11,8
4673,1,69,8,4,0,11,10
4674,0,1,0,4,0,11,10
4675,1,49,1,0,0,11,12
4676,0,31,1,0,0,11,12
4677,0,83,0,4,0,11,15
4678,1,31,12,0,0,11,15
4679,1,58,1,4,0,11,17
4680,0,89,10,4,0,11,18
4681,0,12,12,0,0,11,20
4682,1,67,12,4,1,11,8
4683,0,12,12,0,1,11,9
4684,1,12,1,4,1,11,11
4685,0,54,0,4,1,11,11
4686,0,22,0,4,1,11,13
4687,0,1,12,4,1,11,18
4688,0,53,10,4,1,11,22
4689,1,69,12,4,2,11,9
4690,1,50,0,4,2,11,10
4691,0,40,11,4,2,11,10
4692,1,49,1,4,2,11,11
4693,1,49,8,4,2,11,11
4694,1,12,1,4,2,11,13
4695,0,12,12,4,2,11,16
4696,1,34,0,4,2,11,17
4697,1,61,0,4,2,11,17
4698,0,69,12,4,2,11,18
4699,0,12,5,4,2,11,18
4700,0,85,1,4,2,11,18
4701,0,81,10,4,2,11,20
4702,0,46,0,4,3,11,8
4703,1,90,0,4,3,11,12
4704,0,23,3,4,3,11,13
4705,0,30,11,4,3,11,14
4706,1,12,0,4,3,11,15
4707,1,12,12,4,3,11,17
4708,1,69,0,4,3,11,17
4709,1,78,0,4,3,11,18
4710,0,86,1,4,3,11,20
4711,1,1,8,4,3,11,21
4712,0,69,1,4,4,11,3
4713,0,90,1,4,4,11,4
4714,0,49,12,4,4,11,6
4715,1,31,1,4,4,11,10
4716,0,37,0,4,4,11,13
4717,0,90,1,4,4,11,13
4718,1,49,12,4,4,11,14
4719,1,12,12,4,4,11,15
4720,1,57,12,4,4,11,16
4721,1,69,7,4,4,11,16
4722,0,27,0,4,4,11,16
4723,0,75,1,4,4,11,18
4724,1,40,12,4,4,11,19
4725,1,90,1,4,4,11,20
4726,1,31,12,4,5,12,0
4727,0,36,11,4,5,12,3
4728,1,13,8,4,5,12,5
4729,0,89,1,4,5,12,9
4730,1,31,0,4,5,12,10
4731,0,12,0,4,5,12,13
4732,1,81,1,4,5,12,14
4733,1,22,0,4,5,12,14
4734,0,13,2,4,5,12,15
4735,0,58,12,4,5,12,16
4736,1,87,0,4,5,12,18
4737,1,13,1,4,5,12,20
4738,1,57,12,4,5,12,23
4739,0,61,7,4,6,12,1
4740,0,73,12,4,6,12,6
4741,1,35,1,4,6,12,9
4742,0,23,0,4,6,12,12
4743,0,1,1,4,6,12,15
4744,0,73,1,4,6,12,15
4745,0,12,2,4,6,12,15
4746,1,46,1,4,6,12,17
4747,1,60,0,4,6,12,19
4748,1,51,12,4,6,12,21
4749,1,74,12,4,0,12,7
4750,1,73,0,4,0,12,7
4751,1,83,0,4,0,12,8
4752,0,22,0,4,0,12,10
4753,1,9,0,4,0,12,10
4754,1,49,0,4,0,12,10
4755,0,49,3,4,0,12,10
4756,1,44,0,4,0,12,11
4757,1,78,12,4,0,12,12
4758,1,78,12,4,0,12,12
4759,0,1,11,4,0,12,12
4760,1,47,1,4,0,12,13
4761,1,0,12,4,0,12,13
4762,1,81,12,4,0,12,14
4763,1,78,12,4,0,12,15
4764,1,31,12,4,0,12,15
4765,0,90,12,4,0,12,18
4766,0,73,0,4,0,12,19
4767,2,79,10,4,1,12,2
4768,1,60,0,4,1,12,8
4769,1,37,0,4,1,12,8
4770,1,9,12,4,1,12,9
4771,1,50,1,4,1,12,10
4772,1,28,0,4,1,12,11
4773,1,43,8,4,1,12,13
4774,1,9,0,4,1,12,16
4775,1,35,12,4,1,12,16
4776,0,53,3,4,1,12,18
4777,0,78,3,4,1,12,18
4778,0,12,1,4,1,12,19
4779,1,37,12,4,1,12,21
4780,1,1,11,4,2,12,8
4781,1,49,12,4,2,12,8
4782,0,39,0,4,2,12,10
4783,1,12,12,4,2,12,12
4784,0,57,3,4,2,12,13
4785,1,31,0,4,2,12,13
4786,1,12,1,4,2,12,16
4787,1,49,0,4,2,12,16
4788,1,78,0,4,2,12,18
4789,0,50,1,4,2,12,18
4790,1,23,12,4,2,12,20
4791,1,34,0,4,2,12,20
4792,0,23,11,4,3,12,6
4793,0,89,8,0,3,12,6
4794,0,23,10,4,3,12,10
4795,0,12,0,4,3,12,11
4796,1,81,1,4,3,12,12
4797,1,46,1,4,3,12,14
4798,1,69,0,4,3,12,15
4799,1,78,0,4,3,12,15
4800,1,12,1,4,3,12,16
4801,1,31,8,4,3,12,16
4802,1,19,12,4,3,12,20
4803,1,40,0,4,3,12,22
4804,1,12,12,4,3,12,23
4805,0,81,1,4,4,12,7
4806,1,1,1,4,4,12,7
4807,0,6,2,4,4,12,8
4808,1,42,12,4,4,12,11
4809,0,49,0,4,4,12,12
4810,1,39,12,4,4,12,14
4811,1,11,0,4,4,12,16
4812,1,10,1,4,4,12,16
4813,0,28,3,4,2,12,8
4814,1,78,10,4,4,12,19
4815,1,49,12,4,4,12,19
4816,1,12,12,4,4,12,19
4817,1,23,0,4,4,12,19
4818,0,90,3,4,4,12,20
4819,1,83,12,4,5,12,7
4820,1,49,12,4,5,12,8
4821,0,85,0,4,5,12,10
4822,0,50,12,4,5,12,16
4823,0,23,0,4,5,12,16
4824,1,12,8,4,5,12,19
4825,1,73,12,4,6,12,6
4826,0,58,0,4,6,12,6
4827,0,49,0,4,6,12,8
4828,1,45,11,4,6,12,9
4829,0,87,8,4,6,12,10
4830,0,40,8,4,6,12,12
4831,1,78,0,4,6,12,13
4832,0,78,12,4,6,12,15
4833,1,43,1,4,6,12,18
4834,1,39,0,4,6,12,21
4835,0,81,1,0,0,12,5
4836,1,69,12,4,0,12,10
4837,1,39,1,4,0,12,10
4838,1,47,12,4,0,12,12
4839,1,67,12,4,0,12,12
4840,1,39,0,4,0,12,13
4841,1,78,12,4,0,12,13
4842,0,31,10,4,0,12,13
4843,0,0,0,4,0,12,13
4844,1,69,0,4,0,12,15
4845,0,38,8,4,0,12,16
4846,0,69,12,4,0,12,16
4847,0,34,0,4,0,12,20
4848,0,92,1,4,1,12,3
4849,1,75,0,4,1,12,6
4850,0,31,0,4,1,12,7
4851,1,90,0,4,1,12,8
4852,0,22,0,4,1,12,8
4853,1,12,0,4,1,12,9
4854,1,69,1,4,1,12,9
4855,1,12,1,4,1,12,10
4856,1,73,12,4,1,12,11
4857,0,85,10,4,1,12,11
4858,1,12,12,4,1,12,11
4859,1,85,1,4,1,12,11
4860,0,49,12,4,1,12,11
4861,1,49,12,4,1,12,15
4862,1,92,0,4,1,12,16
4863,0,35,1,4,1,12,16
4864,1,50,1,4,1,12,19
4865,2,50,3,4,2,12,2
4866,0,31,10,4,2,12,7
4867,1,81,12,4,2,12,10
4868,1,9,0,4,2,12,11
4869,0,81,2,4,2,12,12
4870,0,88,3,4,2,12,14
4871,1,28,12,4,2,12,14
4872,0,58,8,4,2,12,17
4873,1,12,12,4,2,12,17
4874,1,85,12,4,2,12,19
4875,1,49,1,4,2,12,19
4876,1,6,1,4,2,12,20
4877,0,66,0,4,3,12,7
4878,1,69,0,4,3,12,11
4879,1,13,1,4,3,12,11
4880,1,69,12,4,3,12,13
4881,0,31,1,0,3,12,13
4882,1,12,8,4,3,12,19
4883,0,10,0,4,3,12,20
4884,0,84,1,4,4,12,4
4885,0,78,9,4,4,12,7
4886,0,49,1,4,4,12,7
